id,path,model_name,hyp_text,score,is_best,ref_text
110,a6745ba64fbd73e.mp3,imported_batch_gemini-2.5-flash,І ўсё ж лепш было б не думаць вельмі шмат.,100.0,False,І ўсё ж лепш было б не думаць вельмі шмат.
110,a6745ba64fbd73e.mp3,imported_csv,І ўсё ж лепш было б не думаць вельмі шмат.,100.0,False,І ўсё ж лепш было б не думаць вельмі шмат.
110,a6745ba64fbd73e.mp3,imported_gemini-2.5-pro,І ўсё ж лепш было б не думаць вельмі шмат.,100.0,False,І ўсё ж лепш было б не думаць вельмі шмат.
111,443f1b69bfa09be.mp3,gemini-2.5-pro,Але ад гэтага была гарэлка.,100.0,True,Але ад гэтага была гарэлка.
111,443f1b69bfa09be.mp3,gemini-2.5-flash,але ад гэтага была гарэлка,100.0,False,Але ад гэтага была гарэлка.
111,443f1b69bfa09be.mp3,imported_batch_gemini-2.5-flash,але ад гэтага была гарэлка,100.0,False,Але ад гэтага была гарэлка.
111,443f1b69bfa09be.mp3,imported_csv,Але ад гэтага была гарэлка.,100.0,False,Але ад гэтага была гарэлка.
111,443f1b69bfa09be.mp3,imported_gemini-2.5-pro,Але ад гэтага была гарэлка.,100.0,False,Але ад гэтага была гарэлка.
112,16c200f95a45463.mp3,gemini-2.5-pro,асабліва вечарамі. Час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі,100.0,True,"Асабліва вечарамі, час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі"
112,16c200f95a45463.mp3,gemini-2.5-flash,абліва вечарамі. Час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі.,98.76543209876543,False,"Асабліва вечарамі, час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі"
112,16c200f95a45463.mp3,imported_batch_gemini-2.5-flash,абліва вечарамі. Час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі.,98.76543209876543,False,"Асабліва вечарамі, час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі"
112,16c200f95a45463.mp3,imported_csv,асабліва вечарамі час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі,100.0,False,"Асабліва вечарамі, час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі"
112,16c200f95a45463.mp3,imported_gemini-2.5-pro,асабліва вечарамі. Час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі,100.0,False,"Асабліва вечарамі, час ад часу нешта вярталася з былога і ўзіралася ў цябе мёртвымі"
113,b52e8752b7d9f48.mp3,gemini-2.5-pro,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер.",100.0,True,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер,"
113,b52e8752b7d9f48.mp3,gemini-2.5-flash,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер.",100.0,False,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер,"
113,b52e8752b7d9f48.mp3,imported_batch_gemini-2.5-flash,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер.",100.0,False,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер,"
113,b52e8752b7d9f48.mp3,imported_csv,Знадворку зарыпелі вароты я парваў лісток з датамі свайго жыцця і кінуў укош для паперы,98.28571428571429,False,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер,"
113,b52e8752b7d9f48.mp3,imported_gemini-2.5-pro,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер.",100.0,False,"З надворку зарыпелі вароты, я парваў лісток з датамі свайго жыцця і кінуў у кош для папер,"
114,57bdc2ccca21d8b.mp3,gemini-2.5-pro,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам.",100.0,True,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам,"
114,57bdc2ccca21d8b.mp3,gemini-2.5-flash,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам.",100.0,False,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам,"
114,57bdc2ccca21d8b.mp3,imported_batch_gemini-2.5-flash,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам.",100.0,False,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам,"
114,57bdc2ccca21d8b.mp3,imported_csv,"На парозе стаяў адхрыт ланц высокі, ударлявы, з белай эксаломай чупрынай і носам.",89.87341772151899,False,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам,"
114,57bdc2ccca21d8b.mp3,imported_gemini-2.5-pro,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам.",100.0,False,"На парозе стаяў Готфрыд Ленц, высокі, хударлявы, з белай, як салома, чупрынай і носам,"
115,c925a36e165a978.mp3,gemini-2.5-pro,"Робі, стары абжора. Устань і пацягніся.",100.0,True,"Робі, стары абжора! Устань і пацягніся!"
115,c925a36e165a978.mp3,gemini-2.5-flash,"Робі, стары абжора. Устань і падцягніся.",98.63013698630137,False,"Робі, стары абжора! Устань і пацягніся!"
115,c925a36e165a978.mp3,imported_batch_gemini-2.5-flash,"Робі, стары абжора. Устань і падцягніся.",98.63013698630137,False,"Робі, стары абжора! Устань і пацягніся!"
115,c925a36e165a978.mp3,imported_csv," Робі, стары абжэра! Ха-ха-ха! Устані, пацягнуся!",83.11688311688312,False,"Робі, стары абжора! Устань і пацягніся!"
115,c925a36e165a978.mp3,imported_gemini-2.5-pro,"Робі, стары абжора. Устань і пацягніся.",100.0,False,"Робі, стары абжора! Устань і пацягніся!"
116,7a3a17c8e713d3a.mp3,gemini-2.5-pro,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся.",100.0,True,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся."
116,7a3a17c8e713d3a.mp3,gemini-2.5-flash,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся.",100.0,False,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся."
116,7a3a17c8e713d3a.mp3,imported_batch_gemini-2.5-flash,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся.",100.0,False,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся."
116,7a3a17c8e713d3a.mp3,imported_csv," Твае начальнікі будуць гаварыць з табой... О, божа! Я стаміўся, а я думаў, вы забыліся.",91.13924050632912,False,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся."
116,7a3a17c8e713d3a.mp3,imported_gemini-2.5-pro,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся.",100.0,False,"Твае начальнікі будуць гаварыць з табой. О, Божа! Я ўстаў. А я думаў, вы забудзецеся."
117,9583d3d71b2d2f1.mp3,gemini-2.5-pro,"Пашкадуйце мяне, хлопцы. Ха-ха-ха, бач ты, чаго захацеў. Годфрыд паклаў на стол скрутак.",94.11764705882352,False,"Пашкадуйце мяне, хлопцы. Бач ты, чаго захацеў. Готфрыд паклаў на стол скрутак."
117,9583d3d71b2d2f1.mp3,gemini-2.5-flash,"Пашкадуйце мяне, хлопцы. Бачце, чаго захацеў. Годфрыд паклаў на стол скрутак.",95.17241379310344,False,"Пашкадуйце мяне, хлопцы. Бач ты, чаго захацеў. Готфрыд паклаў на стол скрутак."
117,9583d3d71b2d2f1.mp3,imported_batch_gemini-2.5-flash,"Пашкадуйце мяне, хлопцы. Бачце, чаго захацеў. Годфрыд паклаў на стол скрутак.",95.17241379310344,False,"Пашкадуйце мяне, хлопцы. Бач ты, чаго захацеў. Готфрыд паклаў на стол скрутак."
117,9583d3d71b2d2f1.mp3,imported_csv,пашкадуйце мяне хлопцы хаха бачыш ты чаго захацеў готфрыд паклаў на стол скрутак,95.42483660130719,True,"Пашкадуйце мяне, хлопцы. Бач ты, чаго захацеў. Готфрыд паклаў на стол скрутак."
117,9583d3d71b2d2f1.mp3,gemini-3-flash-preview,"Пашкадуйце мяне, хлопцы! Ха-ха-ха! Бачце, чаго захацеў. Готфрыд паклаў на стол скрутак...",92.10526315789474,False,"Пашкадуйце мяне, хлопцы. Бач ты, чаго захацеў. Готфрыд паклаў на стол скрутак."
117,9583d3d71b2d2f1.mp3,imported_batch_gemini-3-flash-preview,"Вось вербальная транскрыпцыя аўдыязапісу:

«Пашкадуйце мяне, хлопцы! Ха-ха-ха! Бачыце, чаго захацеў! Готфрыд паклаў на стол скрутак...»",73.1958762886598,False,"Пашкадуйце мяне, хлопцы. Бач ты, чаго захацеў. Готфрыд паклаў на стол скрутак."
117,9583d3d71b2d2f1.mp3,gemini-3-pro-preview,"— Пашкадуйце мяне, хлопцы.
— Ха-ха-ха, бач ты, чаго захацеў!
Готфрыд паклаў на стол скрутак.",95.42483660130719,False,"Пашкадуйце мяне, хлопцы. Бач ты, чаго захацеў. Готфрыд паклаў на стол скрутак."
118,97eb1e846164849.mp3,gemini-2.5-pro,"Там зазвінела. Услед за ім увайшоў Кёстэр, Ленц стаў перада мной.",100.0,True,"Там зазвінела. Услед за ім увайшоў Кёстэр, Ленц стаў перада мной."
118,97eb1e846164849.mp3,gemini-2.5-flash,"Там зазвінела.
Услед за ім увайшоў кёстар.
Ленц стаў перада мной.",98.38709677419355,False,"Там зазвінела. Услед за ім увайшоў Кёстэр, Ленц стаў перада мной."
118,97eb1e846164849.mp3,imported_batch_gemini-2.5-flash,"Там зазвінела.
Услед за ім увайшоў кёстар.
Ленц стаў перада мной.",98.38709677419355,False,"Там зазвінела. Услед за ім увайшоў Кёстэр, Ленц стаў перада мной."
118,97eb1e846164849.mp3,imported_csv,Там зазвінела. Услед за ім увайшоў кестэр. Ленц стаў перада мной.,98.38709677419355,False,"Там зазвінела. Услед за ім увайшоў Кёстэр, Ленц стаў перада мной."
118,97eb1e846164849.mp3,imported_gemini-2.5-pro,"Там зазвінела. Услед за ім увайшоў Кёстэр, Ленц стаў перада мной.",100.0,False,"Там зазвінела. Услед за ім увайшоў Кёстэр, Ленц стаў перада мной."
119,36026176c738242.mp3,gemini-2.5-pro,"робі. Хто табе раніцай сустрэўся першы? Я падумаў,",100.0,True,"Робі, хто табе раніцай сустрэўся першы? Я падумаў."
119,36026176c738242.mp3,gemini-2.5-flash,"Робі, хто табе раніцай сустрэўся першы? Я падумаў.",100.0,False,"Робі, хто табе раніцай сустрэўся першы? Я падумаў."
119,36026176c738242.mp3,imported_batch_gemini-2.5-flash,"Робі, хто табе раніцай сустрэўся першы? Я падумаў.",100.0,False,"Робі, хто табе раніцай сустрэўся першы? Я падумаў."
119,36026176c738242.mp3,imported_csv, Робі! Хто табе раніцай сустрэўся першым? Я падумаў:,98.94736842105263,False,"Робі, хто табе раніцай сустрэўся першы? Я падумаў."
119,36026176c738242.mp3,imported_gemini-2.5-pro,"робі. Хто табе раніцай сустрэўся першы? Я падумаў,",100.0,False,"Робі, хто табе раніцай сустрэўся першы? Я падумаў."
120,53f116e33666c17.mp3,gemini-2.5-pro,"Старая кабеціна, яна танцавала. Ай, святы мой сей, дрэная прыкмета.",95.16129032258065,False,"Старая кабеціна, яна танцавала. Ой, святы Майсей, дрэнная прыкмета."
120,53f116e33666c17.mp3,gemini-2.5-flash,"Старая кабетіна, яна танцавала. Ай, святы мой Зей. Дрэнная прыкмета.",92.80000000000001,False,"Старая кабеціна, яна танцавала. Ой, святы Майсей, дрэнная прыкмета."
120,53f116e33666c17.mp3,imported_batch_gemini-2.5-flash,"Старая кабетіна, яна танцавала. Ай, святы мой Зей. Дрэнная прыкмета.",92.80000000000001,False,"Старая кабеціна, яна танцавала. Ой, святы Майсей, дрэнная прыкмета."
120,53f116e33666c17.mp3,imported_csv,"Старая кабеціна, і яна танцавала: Ай, святы Мойсей! Дрэнная прыкмета!",95.23809523809523,False,"Старая кабеціна, яна танцавала. Ой, святы Майсей, дрэнная прыкмета."
120,53f116e33666c17.mp3,gemini-3-flash-preview,"Старой абяцана, яна танцавала. Ай, святы Майсей! Дрэнная прыкмета.",91.05691056910568,False,"Старая кабеціна, яна танцавала. Ой, святы Майсей, дрэнная прыкмета."
120,53f116e33666c17.mp3,imported_batch_gemini-3-flash-preview,"Стрэў кабеціну, яна танцавала. Ай, святы Майсей! Дрэнная прыкмета.",92.6829268292683,False,"Старая кабеціна, яна танцавала. Ой, святы Майсей, дрэнная прыкмета."
120,53f116e33666c17.mp3,gemini-3-pro-preview,"Старая кабеціна, яна танцавала. Ай, святы Майсей! Дрэнная прыкмета...",98.38709677419355,True,"Старая кабеціна, яна танцавала. Ой, святы Майсей, дрэнная прыкмета."
121,4829a321ba6ca45.mp3,gemini-2.5-pro,Але яна адпавядае твайму гараскопу. Я ўчора склаў.,100.0,True,Але яна адпавядае твайму гараскопу. Я ўчора склаў.
121,4829a321ba6ca45.mp3,gemini-2.5-flash,Але яна адпавядае твайму гараскопу. Я ўчора склаў.,100.0,False,Але яна адпавядае твайму гараскопу. Я ўчора склаў.
121,4829a321ba6ca45.mp3,imported_batch_gemini-2.5-flash,Але яна адпавядае твайму гараскопу. Я ўчора склаў.,100.0,False,Але яна адпавядае твайму гараскопу. Я ўчора склаў.
121,4829a321ba6ca45.mp3,imported_csv,Але яна адпавядае твайму гараскопу. Я ўчора склаў,100.0,False,Але яна адпавядае твайму гараскопу. Я ўчора склаў.
121,4829a321ba6ca45.mp3,imported_gemini-2.5-pro,Але яна адпавядае твайму гараскопу. Я ўчора склаў.,100.0,False,Але яна адпавядае твайму гараскопу. Я ўчора склаў.
122,8acce8093a9c0d9.mp3,gemini-2.5-pro,"Ты нарадзіўся пад знакам Стральца, ненадзейны, хісткі, як трыснёг на ветры.",100.0,True,"Ты нарадзіўся пад знакам Стральца, ненадзейны, хісткі як трыснёг на ветры."
122,8acce8093a9c0d9.mp3,gemini-2.5-flash,"Ты нарадзіўся пад знакам Стральца. Ненадзейны, хісткі, як трыснёг на ветры.",100.0,False,"Ты нарадзіўся пад знакам Стральца, ненадзейны, хісткі як трыснёг на ветры."
122,8acce8093a9c0d9.mp3,imported_batch_gemini-2.5-flash,"Ты нарадзіўся пад знакам Стральца. Ненадзейны, хісткі, як трыснёг на ветры.",100.0,False,"Ты нарадзіўся пад знакам Стральца, ненадзейны, хісткі як трыснёг на ветры."
122,8acce8093a9c0d9.mp3,imported_csv,ты нарадзіўся пад знакам стральца ненадзейны хісткі як трыснег на ветры,98.59154929577466,False,"Ты нарадзіўся пад знакам Стральца, ненадзейны, хісткі як трыснёг на ветры."
122,8acce8093a9c0d9.mp3,imported_gemini-2.5-pro,"Ты нарадзіўся пад знакам Стральца, ненадзейны, хісткі, як трыснёг на ветры.",100.0,False,"Ты нарадзіўся пад знакам Стральца, ненадзейны, хісткі як трыснёг на ветры."
123,581ed9d64b4e435.mp3,gemini-2.5-pro,"на цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр.",100.0,True,"На цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр."
123,581ed9d64b4e435.mp3,gemini-2.5-flash,"На цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр.",100.0,False,"На цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр."
123,581ed9d64b4e435.mp3,imported_batch_gemini-2.5-flash,"На цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр.",100.0,False,"На цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр."
123,581ed9d64b4e435.mp3,imported_csv,"На цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр.",100.0,False,"На цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр."
123,581ed9d64b4e435.mp3,imported_gemini-2.5-pro,"на цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр.",100.0,False,"На цябе ўздзейнічаюць нейкія падазроныя трыгоны Сатурна, а сёлета яшчэ і Юпітэр."
124,5e4450eedd52e8d.mp3,gemini-2.5-pro,"Вота і я, хто замяняе табе бацьку і маці, перадаём табе штосьці.",99.17355371900827,True,"Ота і я, хто замяняе табе бацьку і маці, перадаём табе штосьці,"
124,5e4450eedd52e8d.mp3,gemini-2.5-flash,"Гэта я, хто замяняе табе бацьку і маці, перадаём табе штосьці.",95.7983193277311,False,"Ота і я, хто замяняе табе бацьку і маці, перадаём табе штосьці,"
124,5e4450eedd52e8d.mp3,imported_batch_gemini-2.5-flash,"Гэта я, хто замяняе табе бацьку і маці, перадаём табе штосьці.",95.7983193277311,False,"Ота і я, хто замяняе табе бацьку і маці, перадаём табе штосьці,"
124,5e4450eedd52e8d.mp3,imported_csv,о то і я хто замяняе табе бацьку і маці перадаём табе штосьці,97.52066115702479,False,"Ота і я, хто замяняе табе бацьку і маці, перадаём табе штосьці,"
124,5e4450eedd52e8d.mp3,imported_gemini-2.5-pro,"Вота і я, хто замяняе табе бацьку і маці, перадаём табе штосьці.",99.17355371900827,False,"Ота і я, хто замяняе табе бацьку і маці, перадаём табе штосьці,"
125,5c0fff85a22d49a.mp3,gemini-2.5-pro,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падаравала яго мне.,96.66666666666667,False,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падарыла яго мне.
125,5c0fff85a22d49a.mp3,gemini-2.5-flash,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падаравала яго мне.,96.66666666666667,False,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падарыла яго мне.
125,5c0fff85a22d49a.mp3,imported_batch_gemini-2.5-flash,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падаравала яго мне.,96.66666666666667,False,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падарыла яго мне.
125,5c0fff85a22d49a.mp3,imported_csv,"Вазьмі гэты амулет, праўначка інкаў аднойчы падаравала яго мне.",95.0,False,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падарыла яго мне.
125,5c0fff85a22d49a.mp3,gemini-3-flash-preview,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падаравала яго мне і...,95.08196721311475,False,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падарыла яго мне.
125,5c0fff85a22d49a.mp3,imported_batch_gemini-3-flash-preview,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падаравала яго мне.,96.66666666666667,False,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падарыла яго мне.
125,5c0fff85a22d49a.mp3,gemini-3-pro-preview,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падарыла яго мне.,100.0,True,Вазьмі гэты амулет. Праўнучка інкаў аднойчы падарыла яго мне.
126,5af727564776ed7.mp3,gemini-2.5-pro,"У яе была блакітная кроў, плоскаступнёвасць,",100.0,True,"У яе была блакітная кроў, плоскаступнёвасць,"
126,5af727564776ed7.mp3,gemini-2.5-flash,"У яе была блакітная кроў, плоскаступнёвасць.",100.0,False,"У яе была блакітная кроў, плоскаступнёвасць,"
126,5af727564776ed7.mp3,imported_batch_gemini-2.5-flash,"У яе была блакітная кроў, плоскаступнёвасць.",100.0,False,"У яе была блакітная кроў, плоскаступнёвасць,"
126,5af727564776ed7.mp3,imported_csv,у ёй была блакітная кроў плоска ступнёвасць,94.11764705882352,False,"У яе была блакітная кроў, плоскаступнёвасць,"
126,5af727564776ed7.mp3,imported_gemini-2.5-pro,"У яе была блакітная кроў, плоскаступнёвасць,",100.0,False,"У яе была блакітная кроў, плоскаступнёвасць,"
127,587a6a718d9adcb.mp3,gemini-2.5-pro,"падбачаннем.
Беласкуры іншаземец, — сказала яна мне.",100.0,True,"падбачаннем.
Беласкуры іншаземец, — сказала яна мне."
127,587a6a718d9adcb.mp3,gemini-2.5-flash,"падбачаннем. Беласкуры іншаземец, — сказала яна мне.",100.0,False,"падбачаннем.
Беласкуры іншаземец, — сказала яна мне."
127,587a6a718d9adcb.mp3,imported_batch_gemini-2.5-flash,"падбачаннем. Беласкуры іншаземец, — сказала яна мне.",100.0,False,"падбачаннем.
Беласкуры іншаземец, — сказала яна мне."
127,587a6a718d9adcb.mp3,imported_csv," Падбачанне.  Беласкуры іншаземец,  сказала яна мне.",98.9247311827957,False,"падбачаннем.
Беласкуры іншаземец, — сказала яна мне."
127,587a6a718d9adcb.mp3,gemini-3-flash-preview,"– ад бачэння.
Беласкуры іншаземец, – сказала яна мне,",92.47311827956989,False,"падбачаннем.
Беласкуры іншаземец, — сказала яна мне."
127,587a6a718d9adcb.mp3,imported_batch_gemini-3-flash-preview,"Вось вербальная транскрыпцыя аўдыёзапісу:

— Да пабачэння.
— Беласкуры іншаземец, — сказала яна мне.",64.70588235294117,False,"падбачаннем.
Беласкуры іншаземец, — сказала яна мне."
128,8b31f866ec981b3.mp3,gemini-2.5-pro,"Яго насілі каралі, у ім заключана сіла сонца, месяца і зямлі.",100.0,True,"Яго насілі каралі, у ім заключана сіла сонца, месяца і зямлі,"
128,8b31f866ec981b3.mp3,gemini-2.5-flash,"Яго насілі каралі. У ім заключана сіла сонца, месяца і Зямлі.",100.0,False,"Яго насілі каралі, у ім заключана сіла сонца, месяца і зямлі,"
128,8b31f866ec981b3.mp3,imported_batch_gemini-2.5-flash,"Яго насілі каралі. У ім заключана сіла сонца, месяца і Зямлі.",100.0,False,"Яго насілі каралі, у ім заключана сіла сонца, месяца і зямлі,"
128,8b31f866ec981b3.mp3,imported_csv,"Яго насілі каралі. У ім заключана сіла сонца, месяца і зямлі,",100.0,False,"Яго насілі каралі, у ім заключана сіла сонца, месяца і зямлі,"
128,8b31f866ec981b3.mp3,imported_gemini-2.5-pro,"Яго насілі каралі, у ім заключана сіла сонца, месяца і зямлі.",100.0,False,"Яго насілі каралі, у ім заключана сіла сонца, месяца і зямлі,"
129,594a62ef88d901f.mp3,gemini-2.5-pro,Дай мне за яго срэбны долар на гарэлку і насі сабе.,100.0,True,Дай мне за яго срэбны долар на гарэлку і насі сабе.
129,594a62ef88d901f.mp3,gemini-2.5-flash,"Дай мне за яго срэбны долар на гарэлку, і насі сабе.",100.0,False,Дай мне за яго срэбны долар на гарэлку і насі сабе.
129,594a62ef88d901f.mp3,imported_batch_gemini-2.5-flash,"Дай мне за яго срэбны долар на гарэлку, і насі сабе.",100.0,False,Дай мне за яго срэбны долар на гарэлку і насі сабе.
129,594a62ef88d901f.mp3,imported_csv,Дай мне за яго срэбны долар на гарэлку і насі сабе.,100.0,False,Дай мне за яго срэбны долар на гарэлку і насі сабе.
129,594a62ef88d901f.mp3,imported_gemini-2.5-pro,Дай мне за яго срэбны долар на гарэлку і насі сабе.,100.0,False,Дай мне за яго срэбны долар на гарэлку і насі сабе.
130,725bd9b23e4463c.mp3,gemini-2.5-pro,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе.",100.0,True,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе."
130,725bd9b23e4463c.mp3,gemini-2.5-flash,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе.",100.0,False,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе."
130,725bd9b23e4463c.mp3,imported_batch_gemini-2.5-flash,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе.",100.0,False,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе."
130,725bd9b23e4463c.mp3,imported_csv,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе.",100.0,False,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе."
130,725bd9b23e4463c.mp3,imported_gemini-2.5-pro,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе.",100.0,False,"Каб ланцужок шчасця не парваўся, я ўручаю яго табе."
131,6d46f998a0050fb.mp3,gemini-2.5-pro,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.,100.0,True,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.
131,6d46f998a0050fb.mp3,gemini-2.5-flash,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.,100.0,False,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.
131,6d46f998a0050fb.mp3,imported_batch_gemini-2.5-flash,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.,100.0,False,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.
131,6d46f998a0050fb.mp3,imported_csv,Ён будзе сцярагчы цябе і прагоніць варожага Юпітэра.,98.0392156862745,False,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.
131,6d46f998a0050fb.mp3,imported_gemini-2.5-pro,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.,100.0,False,Ён будзе сцерагчы цябе і прагоніць варожага Юпітэра.
132,4dd3cc2a13f84a7.mp3,gemini-2.5-pro,ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.,100.0,True,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
132,4dd3cc2a13f84a7.mp3,gemini-2.5-flash,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.,100.0,False,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
132,4dd3cc2a13f84a7.mp3,imported_batch_gemini-2.5-flash,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.,100.0,False,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
132,4dd3cc2a13f84a7.mp3,imported_csv,ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку вось,100.0,False,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
132,4dd3cc2a13f84a7.mp3,imported_gemini-2.5-pro,ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.,100.0,False,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
133,7939e30e22bf31b.mp3,gemini-2.5-pro,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось,100.0,True,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
133,7939e30e22bf31b.mp3,gemini-2.5-flash,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.,100.0,False,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
133,7939e30e22bf31b.mp3,imported_batch_gemini-2.5-flash,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.,100.0,False,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
133,7939e30e22bf31b.mp3,imported_csv,і ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку вось,98.59154929577466,False,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
133,7939e30e22bf31b.mp3,imported_gemini-2.5-pro,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось,100.0,False,Ён павесіў мне на шыю маленькую чорную фігурку на тонкім ланцужку. Вось.
134,126fdcde2a156ec.mp3,gemini-2.5-pro,Гэта супроць наслання зверху.,96.42857142857143,False,Гэта супраць наслання зверху.
