id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp,model_results
226,dbd6e2fbe37a274.mp3,100.0,Дзеля такіх пагоняў мы не мянялі Карлу кузава.,Дзеля такіх пагоняў мы не мянялі Карлу кузава.,processed,correct,batch_gemini-3-pro-preview,дзеля такіх пагоняў мы не мянялі карлу кузава,дзеля такіх пагоняў мы не мянялі карлу кузава,"{""gemini-2.5-pro"": {""hyp_text"": ""Дзеля такіх пагоняў мне мянялі Карлу кузава."", ""score"": 97.72727272727273, ""norm_ref"": ""дзеля такіх пагоняў мы не мянялі карлу кузава"", ""norm_hyp"": ""дзеля такіх пагоняў мне мянялі карлу кузава""}, ""gemini-2.5-flash"": {""hyp_text"": ""Дзеля такіх пагоняў мяне мянялі Карлу Кузава."", ""score"": 96.62921348314607, ""norm_ref"": ""дзеля такіх пагоняў мы не мянялі карлу кузава"", ""norm_hyp"": ""дзеля такіх пагоняў мяне мянялі карлу кузава""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Дзеля такіх пагоняў мяне мянялі Карлу Кузава."", ""score"": 96.62921348314607, ""norm_ref"": ""дзеля такіх пагоняў мы не мянялі карлу кузава"", ""norm_hyp"": ""дзеля такіх пагоняў мяне мянялі карлу кузава""}, ""imported_csv"": {""hyp_text"": ""Дзеля такіх пагоняў мне мянялі Карлу Кузава."", ""score"": 97.72727272727273, ""norm_ref"": ""дзеля такіх пагоняў мы не мянялі карлу кузава"", ""norm_hyp"": ""дзеля такіх пагоняў мне мянялі карлу кузава""}, ""gemini-3-flash-preview"": {""hyp_text"": ""Дзеля такіх пагонаў мяне мянялі карлу Кузаву."", ""score"": 92.13483146067416, ""norm_ref"": ""дзеля такіх пагоняў мы не мянялі карлу кузава"", ""norm_hyp"": ""дзеля такіх пагонаў мяне мянялі карлу кузаву""}, ""imported_batch_gemini-3-flash-preview"": {""hyp_text"": ""Вось вербальная транскрыпцыя:\n\n**Дзеля такіх пагонаў мы не мянялі колер кузава.**\n\n*(Заўвага: у арыгінальным агучванні выкарыстоўваецца слова «колер», якое на слых можа ўспрымацца блізка да «карлу» з-за спецыфічнай дыкцыі або якасці гуку).*"", ""score"": 32.45283018867925, ""norm_ref"": ""дзеля такіх пагоняў мы не мянялі карлу кузава"", ""norm_hyp"": ""вось вербальная транскрыпцыя дзеля такіх пагонаў мы не мянялі колер кузава заўвага у арыгінальным агучванні выкарыстоўваецца слова колер якое на слых можа ўспрымацца блізка да карлу зза спецыфічнай дыкцыі або якасці гуку""}, ""gemini-3-pro-preview"": {""hyp_text"": ""Дзеля такіх пагоняў мы не мянялі Карлу кузава."", ""score"": 100.0, ""norm_ref"": ""дзеля такіх пагоняў мы не мянялі карлу кузава"", ""norm_hyp"": ""дзеля такіх пагоняў мы не мянялі карлу кузава""}}"
227,6caa5bc273484f9.mp3,100.0,"Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго.","Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго.",processed,correct,gemini-2.5-pro,варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго,варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго,"{""gemini-2.5-pro"": {""hyp_text"": ""Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго."", ""score"": 100.0, ""norm_ref"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго"", ""norm_hyp"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго""}, ""gemini-2.5-flash"": {""hyp_text"": ""Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго."", ""score"": 100.0, ""norm_ref"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго"", ""norm_hyp"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго."", ""score"": 100.0, ""norm_ref"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго"", ""norm_hyp"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго""}, ""imported_csv"": {""hyp_text"": ""Варта было яму з'явіцца на дарозе і ўжо некому картэла перагнаць яго."", ""score"": 95.52238805970148, ""norm_ref"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго"", ""norm_hyp"": ""варта было яму зявіцца на дарозе і ўжо некому картэла перагнаць яго""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Варта было яму з'явіцца на дарозе, і ўжо некаму карцела перагнаць яго."", ""score"": 100.0, ""norm_ref"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго"", ""norm_hyp"": ""варта было яму зявіцца на дарозе і ўжо некаму карцела перагнаць яго""}}"
228,c2a7f275871e57d.mp3,100.0,"На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў.","На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў.",processed,correct,gemini-2.5-pro,на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў,на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў,"{""gemini-2.5-pro"": {""hyp_text"": ""На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў."", ""score"": 100.0, ""norm_ref"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў"", ""norm_hyp"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў""}, ""gemini-2.5-flash"": {""hyp_text"": ""На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў."", ""score"": 100.0, ""norm_ref"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў"", ""norm_hyp"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў."", ""score"": 100.0, ""norm_ref"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў"", ""norm_hyp"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў""}, ""imported_csv"": {""hyp_text"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў"", ""score"": 100.0, ""norm_ref"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў"", ""norm_hyp"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""На іншыя машыны ён дзейнічаў, як варона з перабітым крылом дзейнічае на зграю галодных катоў."", ""score"": 100.0, ""norm_ref"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў"", ""norm_hyp"": ""на іншыя машыны ён дзейнічаў як варона з перабітым крылом дзейнічае на зграю галодных катоў""}}"
229,4e317c0cdb1b96e.mp3,100.0,Самым мірным сямейным шарабанам карцела перагнаць яго.,Самым мірным сямейным шарабанам карцела перагнаць яго.,processed,correct,gemini-2.5-pro,самым мірным сямейным шарабанам карцела перагнаць яго,самым мірным сямейным шарабанам карцела перагнаць яго,"{""gemini-2.5-pro"": {""hyp_text"": ""Самым мірным сямейным шарабанам карцела перагнаць яго."", ""score"": 100.0, ""norm_ref"": ""самым мірным сямейным шарабанам карцела перагнаць яго"", ""norm_hyp"": ""самым мірным сямейным шарабанам карцела перагнаць яго""}, ""gemini-2.5-flash"": {""hyp_text"": ""Самым мірным сямейным шарабанам хацела перагнаць яго."", ""score"": 97.14285714285714, ""norm_ref"": ""самым мірным сямейным шарабанам карцела перагнаць яго"", ""norm_hyp"": ""самым мірным сямейным шарабанам хацела перагнаць яго""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Самым мірным сямейным шарабанам хацела перагнаць яго."", ""score"": 97.14285714285714, ""norm_ref"": ""самым мірным сямейным шарабанам карцела перагнаць яго"", ""norm_hyp"": ""самым мірным сямейным шарабанам хацела перагнаць яго""}, ""imported_csv"": {""hyp_text"": ""самым мірным сямейным шарабанам картэла пераагнаць яго."", ""score"": 95.32710280373831, ""norm_ref"": ""самым мірным сямейным шарабанам карцела перагнаць яго"", ""norm_hyp"": ""самым мірным сямейным шарабанам картэла пераагнаць яго""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Самым мірным сямейным шарабанам карцела перагнаць яго."", ""score"": 100.0, ""norm_ref"": ""самым мірным сямейным шарабанам карцела перагнаць яго"", ""norm_hyp"": ""самым мірным сямейным шарабанам карцела перагнаць яго""}}"
230,4a4695d655efc0b.mp3,98.75,"І нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі,","Нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі",processed,correct,gemini-2.5-flash,і нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі,нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі,"{""gemini-2.5-pro"": {""hyp_text"": ""нават самыя мажныя баратачы не маглі вытрываць гоначнага азарту, калі яны бачылі."", ""score"": 97.5, ""norm_ref"": ""і нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі"", ""norm_hyp"": ""нават самыя мажныя баратачы не маглі вытрываць гоначнага азарту калі яны бачылі""}, ""gemini-2.5-flash"": {""hyp_text"": ""Нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі"", ""score"": 98.75, ""norm_ref"": ""і нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі"", ""norm_hyp"": ""нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі"", ""score"": 98.75, ""norm_ref"": ""і нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі"", ""norm_hyp"": ""нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі""}, ""imported_csv"": {""hyp_text"": ""і нават самыя мужныя барадачы не маглі вытрымаць гоначнага азарту калі яны бачылі"", ""score"": 97.53086419753086, ""norm_ref"": ""і нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі"", ""norm_hyp"": ""і нават самыя мужныя барадачы не маглі вытрымаць гоначнага азарту калі яны бачылі""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту, калі яны бачылі"", ""score"": 98.75, ""norm_ref"": ""і нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі"", ""norm_hyp"": ""нават самыя мажныя барадачы не маглі вытрываць гоначнага азарту калі яны бачылі""}}"
231,8f6d4403d12b8d2.mp3,100.0,Ленц сцвярджаў: Карл выхоўвае.,Ленц сцвярджаў: Карл выхоўвае.,processed,correct,gemini-2.5-pro,ленц сцвярджаў карл выхоўвае,ленц сцвярджаў карл выхоўвае,"{""gemini-2.5-pro"": {""hyp_text"": ""Ленц сцвярджаў: Карл выхоўвае."", ""score"": 100.0, ""norm_ref"": ""ленц сцвярджаў карл выхоўвае"", ""norm_hyp"": ""ленц сцвярджаў карл выхоўвае""}, ""gemini-2.5-flash"": {""hyp_text"": ""Ленс сцвярджаў.\nКарл выхоўвае."", ""score"": 96.42857142857143, ""norm_ref"": ""ленц сцвярджаў карл выхоўвае"", ""norm_hyp"": ""ленс сцвярджаў карл выхоўвае""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Ленс сцвярджаў.\nКарл выхоўвае."", ""score"": 96.42857142857143, ""norm_ref"": ""ленц сцвярджаў карл выхоўвае"", ""norm_hyp"": ""ленс сцвярджаў карл выхоўвае""}, ""imported_csv"": {""hyp_text"": ""Лен сцвярджаў: Карл выхоўвае."", ""score"": 98.18181818181819, ""norm_ref"": ""ленц сцвярджаў карл выхоўвае"", ""norm_hyp"": ""лен сцвярджаў карл выхоўвае""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Ленц сцвярджаў: Карл выхоўвае."", ""score"": 100.0, ""norm_ref"": ""ленц сцвярджаў карл выхоўвае"", ""norm_hyp"": ""ленц сцвярджаў карл выхоўвае""}}"
232,05ecd9f144d2cfe.mp3,100.0,"Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага","Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага",processed,correct,gemini-2.5-pro,хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага,хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага,"{""gemini-2.5-pro"": {""hyp_text"": ""Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага"", ""score"": 100.0, ""norm_ref"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага"", ""norm_hyp"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага""}, ""gemini-2.5-flash"": {""hyp_text"": ""Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага."", ""score"": 100.0, ""norm_ref"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага"", ""norm_hyp"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага."", ""score"": 100.0, ""norm_ref"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага"", ""norm_hyp"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага""}, ""imported_csv"": {""hyp_text"": ""Хто мог уявіць сабе што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага"", ""score"": 100.0, ""norm_ref"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага"", ""norm_hyp"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Хто мог уявіць сабе, што ў гэтай камічнай фігуры б'ецца вялікае сэрца гоначнага"", ""score"": 100.0, ""norm_ref"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага"", ""norm_hyp"": ""хто мог уявіць сабе што ў гэтай камічнай фігуры бецца вялікае сэрца гоначнага""}}"
233,79d05198f734c35.mp3,100.0,"Ён вучыць людзей пачцівасці да вынікаў творчасці,",Ён вучыць людзей пачцівасці да вынікаў творчасці.,processed,correct,gemini-2.5-flash,ён вучыць людзей пачцівасці да вынікаў творчасці,ён вучыць людзей пачцівасці да вынікаў творчасці,"{""gemini-2.5-pro"": {""hyp_text"": ""навучыць людзей пачцівасці да вынікаў творчасці."", ""score"": 96.84210526315789, ""norm_ref"": ""ён вучыць людзей пачцівасці да вынікаў творчасці"", ""norm_hyp"": ""навучыць людзей пачцівасці да вынікаў творчасці""}, ""gemini-2.5-flash"": {""hyp_text"": ""Ён вучыць людзей пачцівасці да вынікаў творчасці."", ""score"": 100.0, ""norm_ref"": ""ён вучыць людзей пачцівасці да вынікаў творчасці"", ""norm_hyp"": ""ён вучыць людзей пачцівасці да вынікаў творчасці""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Ён вучыць людзей пачцівасці да вынікаў творчасці."", ""score"": 100.0, ""norm_ref"": ""ён вучыць людзей пачцівасці да вынікаў творчасці"", ""norm_hyp"": ""ён вучыць людзей пачцівасці да вынікаў творчасці""}, ""imported_csv"": {""hyp_text"": ""і ён вучыць людзей пачцівасці да вынікаў творчасці"", ""score"": 97.95918367346938, ""norm_ref"": ""ён вучыць людзей пачцівасці да вынікаў творчасці"", ""norm_hyp"": ""і ён вучыць людзей пачцівасці да вынікаў творчасці""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Ён вучыць людзей пачцівасці да вынікаў творчасці."", ""score"": 100.0, ""norm_ref"": ""ён вучыць людзей пачцівасці да вынікаў творчасці"", ""norm_hyp"": ""ён вучыць людзей пачцівасці да вынікаў творчасці""}}"
234,c03586c38e9b71c.mp3,100.0,"Так гаварыў Ленц, які называў сябе апошнім рамантыкам.","Так гаварыў Ленц, які называў сябе апошнім рамантыкам.",processed,correct,gemini-2.5-pro,так гаварыў ленц які называў сябе апошнім рамантыкам,так гаварыў ленц які называў сябе апошнім рамантыкам,"{""gemini-2.5-pro"": {""hyp_text"": ""Так гаварыў Ленц, які называў сябе апошнім рамантыкам."", ""score"": 100.0, ""norm_ref"": ""так гаварыў ленц які называў сябе апошнім рамантыкам"", ""norm_hyp"": ""так гаварыў ленц які называў сябе апошнім рамантыкам""}, ""gemini-2.5-flash"": {""hyp_text"": ""Так гаварыў Ленц, які называў сябе апошнім рамантыкам."", ""score"": 100.0, ""norm_ref"": ""так гаварыў ленц які называў сябе апошнім рамантыкам"", ""norm_hyp"": ""так гаварыў ленц які называў сябе апошнім рамантыкам""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Так гаварыў Ленц, які называў сябе апошнім рамантыкам."", ""score"": 100.0, ""norm_ref"": ""так гаварыў ленц які называў сябе апошнім рамантыкам"", ""norm_hyp"": ""так гаварыў ленц які называў сябе апошнім рамантыкам""}, ""imported_csv"": {""hyp_text"": ""Так гаварыў Ленц, які называў сябе апошнім рамантыкам."", ""score"": 100.0, ""norm_ref"": ""так гаварыў ленц які называў сябе апошнім рамантыкам"", ""norm_hyp"": ""так гаварыў ленц які называў сябе апошнім рамантыкам""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Так гаварыў Ленц, які называў сябе апошнім рамантыкам."", ""score"": 100.0, ""norm_ref"": ""так гаварыў ленц які называў сябе апошнім рамантыкам"", ""norm_hyp"": ""так гаварыў ленц які называў сябе апошнім рамантыкам""}}"
235,b5b648e34a78aec.mp3,100.0,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.,Барозны ўзаранага поля адсвечвалі фіялетавым святлом.,processed,correct,gemini-2.5-pro,барозны ўзаранага поля адсвечвалі фіялетавым святлом,барозны ўзаранага поля адсвечвалі фіялетавым святлом,"{""gemini-2.5-pro"": {""hyp_text"": ""Барозны ўзаранага поля адсвечвалі фіялетавым святлом."", ""score"": 100.0, ""norm_ref"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом"", ""norm_hyp"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом""}, ""gemini-2.5-flash"": {""hyp_text"": ""Барозны ўзаранага поля адсвечвалі фіялетавым святлом."", ""score"": 100.0, ""norm_ref"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом"", ""norm_hyp"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Барозны ўзаранага поля адсвечвалі фіялетавым святлом."", ""score"": 100.0, ""norm_ref"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом"", ""norm_hyp"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом""}, ""imported_csv"": {""hyp_text"": ""Борозы ў заранага поля адсвечвалі фіялетавым святлом,"", ""score"": 96.15384615384616, ""norm_ref"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом"", ""norm_hyp"": ""борозы ў заранага поля адсвечвалі фіялетавым святлом""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Барозны ўзаранага поля адсвечвалі фіялетавым святлом."", ""score"": 100.0, ""norm_ref"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом"", ""norm_hyp"": ""барозны ўзаранага поля адсвечвалі фіялетавым святлом""}}"
236,e17a3b8bb7c5a59.mp3,100.0,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.,Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі.,processed,correct,gemini-2.5-flash,мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі,мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі,"{""gemini-2.5-pro"": {""hyp_text"": ""Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны, ціхі,"", ""score"": 98.76543209876543, ""norm_ref"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі"", ""norm_hyp"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны ціхі""}, ""gemini-2.5-flash"": {""hyp_text"": ""Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі."", ""score"": 100.0, ""norm_ref"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі"", ""norm_hyp"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі."", ""score"": 100.0, ""norm_ref"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі"", ""norm_hyp"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі""}, ""imported_csv"": {""hyp_text"": ""мы спыніліся перад невялічкім шинком і выбраліся з машыны вечар быў цудоўны і ціхі"", ""score"": 98.78048780487805, ""norm_ref"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі"", ""norm_hyp"": ""мы спыніліся перад невялічкім шинком і выбраліся з машыны вечар быў цудоўны і ціхі""}, ""imported_gemini-2.5-flash"": {""hyp_text"": ""Мы спыніліся перад невялічкім шынком і выбраліся з машыны. Вечар быў цудоўны і ціхі."", ""score"": 100.0, ""norm_ref"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі"", ""norm_hyp"": ""мы спыніліся перад невялічкім шынком і выбраліся з машыны вечар быў цудоўны і ціхі""}}"
237,9a309635a20fc49.mp3,100.0,Краі аддавалі залаціста-карычневым водсветам.,Краі аддавалі залаціста-карычневым водсветам.,processed,correct,gemini-2.5-pro,краі аддавалі залацістакарычневым водсветам,краі аддавалі залацістакарычневым водсветам,"{""gemini-2.5-pro"": {""hyp_text"": ""Краі аддавалі залаціста-карычневым водсветам."", ""score"": 100.0, ""norm_ref"": ""краі аддавалі залацістакарычневым водсветам"", ""norm_hyp"": ""краі аддавалі залацістакарычневым водсветам""}, ""gemini-2.5-flash"": {""hyp_text"": ""Краі аддавалі залаціста-карычневым водсветам."", ""score"": 100.0, ""norm_ref"": ""краі аддавалі залацістакарычневым водсветам"", ""norm_hyp"": ""краі аддавалі залацістакарычневым водсветам""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""Краі аддавалі залаціста-карычневым водсветам."", ""score"": 100.0, ""norm_ref"": ""краі аддавалі залацістакарычневым водсветам"", ""norm_hyp"": ""краі аддавалі залацістакарычневым водсветам""}, ""imported_csv"": {""hyp_text"": ""Краі аддавалі залаціста-карычневым водцветам."", ""score"": 97.67441860465115, ""norm_ref"": ""краі аддавалі залацістакарычневым водсветам"", ""norm_hyp"": ""краі аддавалі залацістакарычневым водцветам""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""Краі аддавалі залаціста-карычневым водсветам."", ""score"": 100.0, ""norm_ref"": ""краі аддавалі залацістакарычневым водсветам"", ""norm_hyp"": ""краі аддавалі залацістакарычневым водсветам""}}"
238,5864061ec5c9c46.mp3,100.0,"На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга,","На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга.",processed,correct,gemini-2.5-pro,на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга,на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга,"{""gemini-2.5-pro"": {""hyp_text"": ""На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга."", ""score"": 100.0, ""norm_ref"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга"", ""norm_hyp"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга""}, ""gemini-2.5-flash"": {""hyp_text"": ""На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга."", ""score"": 100.0, ""norm_ref"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга"", ""norm_hyp"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга""}, ""imported_batch_gemini-2.5-flash"": {""hyp_text"": ""На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга."", ""score"": 100.0, ""norm_ref"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга"", ""norm_hyp"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга""}, ""imported_csv"": {""hyp_text"": ""На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак-фламінга."", ""score"": 99.31972789115646, ""norm_ref"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга"", ""norm_hyp"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушакфламінга""}, ""imported_gemini-2.5-pro"": {""hyp_text"": ""На яблычна-зялёным небе плавалі воблакі, падобныя да вялікіх птушак фламінга."", ""score"": 100.0, ""norm_ref"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга"", ""norm_hyp"": ""на яблычназялёным небе плавалі воблакі падобныя да вялікіх птушак фламінга""}}"
